,idx,m,y,ycSeqMCACRA,yNbC,yNb
96233,83,0.5,1,1,0,0
96234,83,0.5,1,1,0,0
96235,83,0.5,1,1,0,0
96236,83,0.5,1,1,0,0
96237,83,0.5,0,0,0,0
96238,83,0.5,0,0,0,0
96239,83,0.5,1,1,0,0
96240,83,0.5,0,0,0,0
96241,83,0.5,1,0,0,0
96242,83,0.5,0,0,0,0
96243,83,0.5,0,0,0,0
96244,83,0.5,1,1,0,0
96245,83,0.5,1,1,0,0
96246,83,0.5,0,0,0,0
96247,83,0.5,1,1,0,0
96248,83,0.5,0,0,0,0
96249,83,0.5,1,1,0,0
96250,83,0.5,0,0,0,0
96251,83,0.5,0,0,0,0
96252,83,0.5,0,0,0,0
96253,83,0.5,1,1,0,0
96254,83,0.5,0,0,0,0
96255,83,0.5,1,0,0,0
96256,83,0.5,1,1,0,0
96257,83,0.5,0,0,0,0
96258,83,0.5,1,1,0,0
96259,83,0.5,0,0,0,0
96260,83,0.5,1,1,0,0
96261,83,0.5,1,1,0,0
96262,83,0.5,1,1,0,0
96263,83,0.5,0,0,0,0
96264,83,0.5,0,0,0,0
96265,83,0.5,1,0,0,0
96266,83,0.5,0,0,0,0
96267,83,0.5,0,0,0,0
96268,83,0.5,1,1,0,0
96269,83,0.5,0,0,0,0
96270,83,0.5,0,0,0,0
96271,83,0.5,1,1,0,0
96272,83,0.5,0,0,0,0
96273,83,0.5,1,1,0,0
96274,83,0.5,1,1,0,0
96275,83,0.5,0,0,0,0
96276,83,0.5,1,0,0,0
96277,83,0.5,0,0,0,0
96278,83,0.5,1,1,0,0
96279,83,0.5,0,0,0,0
96280,83,0.5,1,1,0,0
96281,83,0.5,0,0,0,0
96282,83,0.5,1,1,0,0
96283,83,0.5,1,1,0,0
96284,83,0.5,0,0,0,0
96285,83,0.5,0,0,0,0
96286,83,0.5,0,0,0,0
96287,83,0.5,0,0,0,0
96288,83,0.5,0,0,0,0
96289,83,0.5,0,0,0,0
96290,83,0.5,0,0,0,0
96291,83,0.5,1,1,0,0
96292,83,0.5,0,0,0,0
96293,83,0.5,0,0,0,0
96294,83,0.5,0,0,0,0
96295,83,0.5,0,0,0,0
96296,83,0.5,1,1,0,0
96297,83,0.5,0,0,0,0
96298,83,0.5,0,0,0,0
96299,83,0.5,1,1,0,0
96300,83,0.5,0,0,0,0
96301,83,0.5,1,1,0,0
96302,83,0.5,1,1,0,0
96303,83,0.5,1,0,0,0
96304,83,0.5,1,1,0,0
96305,83,0.5,0,0,0,0
96306,83,0.5,1,1,0,0
96307,83,0.5,1,1,0,0
96308,83,0.5,1,1,0,0
96309,83,0.5,0,0,0,0
96310,83,0.5,1,1,0,0
96311,83,0.5,0,0,0,0
96312,83,0.5,0,0,0,0
96313,83,0.5,0,0,0,0
96314,83,0.5,0,0,0,0
96315,83,0.5,0,0,0,0
96316,83,0.5,1,1,0,0
96317,83,0.5,0,0,0,0
96318,83,0.5,0,0,0,0
96319,83,0.5,1,1,0,0
96320,83,0.5,1,1,0,0
96321,83,0.5,1,1,0,0
96322,83,0.5,1,1,0,0
96323,83,0.5,1,1,0,0
96324,83,0.5,1,1,0,0
96325,83,0.5,0,0,0,0
96326,83,0.5,0,0,0,0
96327,83,0.5,1,1,0,0
96328,83,0.5,1,0,0,0
96329,83,0.5,0,0,0,0
96330,83,0.5,0,1,0,0
96331,83,0.5,1,1,0,0
96332,83,0.5,1,1,0,0
96333,83,0.5,0,0,0,0
96334,83,0.5,1,1,0,0
96335,83,0.5,0,0,0,0
96336,83,0.5,0,0,0,0
96337,83,0.5,1,1,0,0
96338,83,0.5,0,0,0,0
96339,83,0.5,1,1,0,0
96340,83,0.5,0,0,0,0
96341,83,0.5,1,1,0,0
96342,83,0.5,1,1,0,0
96343,83,0.5,1,1,0,0
96344,83,0.5,0,0,0,0
96345,83,0.5,0,0,0,0
96346,83,0.5,0,0,0,0
96347,83,0.5,1,1,0,0
96348,83,0.5,0,0,0,0
96349,83,0.5,1,0,0,0
96350,83,0.5,1,0,0,0
96351,83,0.5,0,0,0,0
96352,83,0.5,0,0,0,0
96353,83,0.5,0,0,0,0
96354,83,0.5,0,0,0,0
96355,83,0.5,0,0,0,0
96356,83,0.5,1,1,0,0
96357,83,0.5,1,1,0,0
96358,83,0.5,1,1,0,0
96359,83,0.5,1,1,0,0
96360,83,0.5,1,1,0,0
96361,83,0.5,0,0,0,0
96362,83,0.5,1,1,0,0
96363,83,0.5,0,0,0,0
96364,83,0.5,1,1,0,0
96365,83,0.5,1,1,0,0
96366,83,0.5,0,0,0,0
96367,83,0.5,0,0,0,0
96368,83,0.5,0,0,0,0
96369,83,0.5,0,0,0,0
96370,83,0.5,0,0,0,0
96371,83,0.5,1,1,0,0
96372,83,0.5,1,1,0,0
96373,83,0.5,1,1,0,0
96374,83,0.5,0,1,0,0
96375,83,0.5,0,0,0,0
96376,83,0.5,1,1,0,0
96377,83,0.5,0,0,0,0
96378,83,0.5,0,0,0,0
96379,83,0.5,0,0,0,0
96380,83,0.5,1,1,0,0
96381,83,0.5,0,0,0,0
96382,83,0.5,0,0,0,0
96383,83,0.5,0,0,0,0
96384,83,0.5,0,0,0,0
96385,83,0.5,0,0,0,0
96386,83,0.5,0,0,0,0
96387,83,0.5,0,0,0,0
96388,83,0.5,0,0,0,0
96389,83,0.5,0,0,0,0
96390,83,0.5,0,0,0,0
96391,83,0.5,0,0,0,0
96392,83,0.5,1,1,0,0
96393,83,0.5,1,1,0,0
96394,83,0.5,0,0,0,0
96395,83,0.5,1,1,0,0
96396,83,0.5,1,1,0,0
96397,83,0.5,0,0,0,0
96398,83,0.5,0,0,0,0
96399,83,0.5,0,0,0,0
96400,83,0.5,0,0,0,0
96401,83,0.5,0,0,0,0
96402,83,0.5,1,1,0,0
96403,83,0.5,0,0,0,0
96404,83,0.5,1,1,0,0
96405,83,0.5,1,1,0,0
96406,83,0.5,1,1,0,0
96407,83,0.5,0,0,0,0
96408,83,0.5,0,0,0,0
96409,83,0.5,0,0,0,0
96410,83,0.5,0,0,0,0
96411,83,0.5,0,0,0,0
96412,83,0.5,0,0,0,0
96413,83,0.5,0,0,0,0
96414,83,0.5,0,0,0,0
96415,83,0.5,1,0,0,0
96416,83,0.5,0,0,0,0
96417,83,0.5,1,0,0,0
96418,83,0.5,0,0,0,0
96419,83,0.5,1,1,0,0
96420,83,0.5,0,0,0,0
96421,83,0.5,0,0,0,0
96422,83,0.5,1,1,0,0
96423,83,0.5,0,0,0,0
96424,83,0.5,1,1,0,0
96425,83,0.5,1,1,0,0
96426,83,0.5,1,0,0,0
96427,83,0.5,1,1,0,0
96428,83,0.5,1,1,0,0
96429,83,0.5,0,0,0,0
96430,83,0.5,0,0,0,0
96431,83,0.5,1,1,0,0
96432,83,0.5,0,1,0,0
96433,83,0.5,1,1,0,0
96434,83,0.5,1,1,0,0
96435,83,0.5,0,0,0,0
96436,83,0.5,1,1,0,0
96437,83,0.5,0,0,0,0
96438,83,0.5,0,0,0,0
96439,83,0.5,0,0,0,0
96440,83,0.5,0,0,0,0
96441,83,0.5,0,0,0,0
96442,83,0.5,0,0,0,0
96443,83,0.5,0,0,0,0
96444,83,0.5,1,1,0,0
96445,83,0.5,1,1,0,0
96446,83,0.5,0,1,0,0
96447,83,0.5,1,1,0,0
96448,83,0.5,0,1,0,0
96449,83,0.5,0,0,0,0
96450,83,0.5,0,0,0,0
96451,83,0.5,0,0,0,0
96452,83,0.5,0,0,0,0
96453,83,0.5,0,0,0,0
96454,83,0.5,0,0,0,0
96455,83,0.5,1,1,0,0
96456,83,0.5,0,0,0,0
96457,83,0.5,0,0,0,0
96458,83,0.5,0,0,0,0
96459,83,0.5,1,1,0,0
96460,83,0.5,0,0,0,0
96461,83,0.5,0,0,0,0
96462,83,0.5,0,0,0,0
96463,83,0.5,1,1,0,0
96464,83,0.5,0,0,0,0
96465,83,0.5,1,1,0,0
96466,83,0.5,1,0,0,0
96467,83,0.5,1,1,0,0
96468,83,0.5,0,0,0,0
96469,83,0.5,0,0,0,0
96470,83,0.5,0,0,0,0
96471,83,0.5,1,1,0,0
96472,83,0.5,1,1,0,0
96473,83,0.5,0,0,0,0
96474,83,0.5,0,0,0,0
96475,83,0.5,0,0,0,0
96476,83,0.5,0,0,0,0
96477,83,0.5,0,0,0,0
96478,83,0.5,0,0,0,0
96479,83,0.5,0,0,0,0
96480,83,0.5,0,0,0,0
96481,83,0.5,0,0,0,0
96482,83,0.5,1,1,0,0
96483,83,0.5,0,0,0,0
96484,83,0.5,0,0,0,0
96485,83,0.5,1,1,0,0
96486,83,0.5,1,1,0,0
96487,83,0.5,0,0,0,0
96488,83,0.5,0,0,0,0
96489,83,0.5,0,0,0,0
96490,83,0.5,0,0,0,0
96491,83,0.5,0,0,0,0
96492,83,0.5,1,1,0,0
96493,83,0.5,0,0,0,0
96494,83,0.5,0,0,0,0
96495,83,0.5,0,0,0,0
96496,83,0.5,0,0,0,0
96497,83,0.5,0,0,0,0
96498,83,0.5,0,0,0,0
96499,83,0.5,0,0,0,0
96500,83,0.5,1,1,0,0
96501,83,0.5,1,1,0,0
96502,83,0.5,0,0,0,0
96503,83,0.5,0,0,0,0
96504,83,0.5,0,0,0,0
96505,83,0.5,0,0,0,0
96506,83,0.5,1,1,0,0
96507,83,0.5,1,1,0,0
96508,83,0.5,0,0,0,0
96509,83,0.5,0,0,0,0
96510,83,0.5,1,1,0,0
96511,83,0.5,0,0,0,0
96512,83,0.5,1,1,0,0
96513,83,0.5,1,1,0,0
96514,83,0.5,1,1,0,0
96515,83,0.5,0,0,0,0
96516,83,0.5,1,1,0,0
96517,83,0.5,0,0,0,0
96518,83,0.5,0,0,0,0
96519,83,0.5,1,1,0,0
96520,83,0.5,0,0,0,0
96521,83,0.5,0,0,0,0
96522,83,0.5,0,0,0,0
96523,83,0.5,0,0,0,0
96524,83,0.5,0,0,0,0
96525,83,0.5,1,1,0,0
96526,83,0.5,1,0,0,0
96527,83,0.5,0,0,0,0
96528,83,0.5,0,0,0,0
96529,83,0.5,0,0,0,0
96530,83,0.5,1,1,0,0
96531,83,0.5,1,1,0,0
96532,83,0.5,1,1,0,0
96533,83,0.5,1,0,0,0
96534,83,0.5,1,1,0,0
96535,83,0.5,1,1,0,0
96536,83,0.5,0,0,0,0
96537,83,0.5,0,0,0,0
96538,83,0.5,1,1,0,0
96539,83,0.5,0,0,0,0
96540,83,0.5,1,1,0,0
96541,83,0.5,0,0,0,0
96542,83,0.5,0,0,0,0
96543,83,0.5,0,0,0,0
96544,83,0.5,0,0,0,0
96545,83,0.5,0,0,0,0
96546,83,0.5,1,1,0,0
96547,83,0.5,1,1,0,0
96548,83,0.5,0,0,0,0
96549,83,0.5,0,0,0,0
96550,83,0.5,0,0,0,0
96551,83,0.5,0,0,0,0
96552,83,0.5,0,1,0,0
96553,83,0.5,1,1,0,0
96554,83,0.5,0,0,0,0
96555,83,0.5,1,1,0,0
96556,83,0.5,0,0,0,0
96557,83,0.5,0,0,0,0
96558,83,0.5,1,1,0,0
96559,83,0.5,0,0,0,0
96560,83,0.5,1,1,0,0
96561,83,0.5,1,1,0,0
96562,83,0.5,0,0,0,0
96563,83,0.5,0,0,0,0
96564,83,0.5,0,0,0,0
96565,83,0.5,0,0,0,0
96566,83,0.5,1,1,0,0
96567,83,0.5,1,1,0,0
96568,83,0.5,0,0,0,0
96569,83,0.5,0,0,0,0
96570,83,0.5,1,0,0,0
96571,83,0.5,0,0,0,0
96572,83,0.5,1,1,0,0
96573,83,0.5,1,0,0,0
96574,83,0.5,1,0,0,0
96575,83,0.5,0,0,0,0
96576,83,0.5,1,0,0,0
96577,83,0.5,1,0,0,0
96578,83,0.5,1,1,0,0
96579,83,0.5,1,1,0,0
96580,83,0.5,0,0,0,0
96581,83,0.5,0,0,0,0
96582,83,0.5,1,1,0,0
96583,83,0.5,0,0,0,0
96584,83,0.5,0,0,0,0
96585,83,0.5,1,1,0,0
96586,83,0.5,1,1,0,0
96587,83,0.5,1,1,0,0
96588,83,0.5,0,1,0,0
96589,83,0.5,0,0,0,0
96590,83,0.5,1,1,0,0
96591,83,0.5,1,0,0,0
96592,83,0.5,0,0,0,0
96593,83,0.5,0,0,0,0
96594,83,0.5,1,1,0,0
96595,83,0.5,0,0,0,0
96596,83,0.5,0,0,0,0
96597,83,0.5,1,1,0,0
96598,83,0.5,1,1,0,0
96599,83,0.5,1,1,0,0
96600,83,0.5,1,1,0,0
96601,83,0.5,0,0,0,0
96602,83,0.5,0,1,0,0
96603,83,0.5,0,0,0,0
96604,83,0.5,0,0,0,0
96605,83,0.5,0,1,0,0
96606,83,0.5,1,1,0,0
96607,83,0.5,0,0,0,0
96608,83,0.5,0,0,0,0
96609,83,0.5,0,0,0,0
96610,83,0.5,1,1,0,0
96611,83,0.5,1,1,0,0
96612,83,0.5,0,0,0,0
96613,83,0.5,1,1,0,0
96614,83,0.5,1,1,0,0
96615,83,0.5,1,1,0,0
96616,83,0.5,1,1,0,0
96617,83,0.5,0,0,0,0
96618,83,0.5,1,1,0,0
96619,83,0.5,0,0,0,0
96620,83,0.5,1,0,0,0
96621,83,0.5,1,1,0,0
96622,83,0.5,0,0,0,0
96623,83,0.5,0,0,0,0
96624,83,0.5,0,0,0,0
96625,83,0.5,0,0,0,0
96626,83,0.5,0,0,0,0
96627,83,0.5,0,0,0,0
96628,83,0.5,1,1,0,0
96629,83,0.5,0,0,0,0
96630,83,0.5,0,0,0,0
96631,83,0.5,1,1,0,0
96632,83,0.5,1,1,0,0
96633,83,0.5,0,0,0,0
96634,83,0.5,0,0,0,0
96635,83,0.5,1,1,0,0
96636,83,0.5,1,1,0,0
96637,83,0.5,1,1,0,0
96638,83,0.5,0,0,0,0
96639,83,0.5,0,0,0,0
96640,83,0.5,0,0,0,0
96641,83,0.5,1,1,0,0
96642,83,0.5,1,1,0,0
96643,83,0.5,0,0,0,0
96644,83,0.5,0,0,0,0
96645,83,0.5,0,0,0,0
96646,83,0.5,0,0,0,0
96647,83,0.5,0,0,0,0
96648,83,0.5,0,0,0,0
96649,83,0.5,0,0,0,0
96650,83,0.5,0,0,0,0
96651,83,0.5,0,0,0,0
96652,83,0.5,0,0,0,0
96653,83,0.5,0,0,0,0
96654,83,0.5,1,1,0,0
96655,83,0.5,0,0,0,0
96656,83,0.5,0,0,0,0
96657,83,0.5,0,0,0,0
96658,83,0.5,1,0,0,0
96659,83,0.5,0,0,0,0
96660,83,0.5,0,0,0,0
96661,83,0.5,1,1,0,0
96662,83,0.5,0,0,0,0
96663,83,0.5,1,1,0,0
96664,83,0.5,1,1,0,0
96665,83,0.5,1,1,0,0
96666,83,0.5,0,0,0,0
96667,83,0.5,1,1,0,0
96668,83,0.5,1,0,0,0
96669,83,0.5,1,1,0,0
96670,83,0.5,1,1,0,0
96671,83,0.5,0,0,0,0
96672,83,0.5,0,0,0,0
96673,83,0.5,0,0,0,0
96674,83,0.5,0,0,0,0
96675,83,0.5,1,1,0,0
96676,83,0.5,1,1,0,0
96677,83,0.5,1,0,0,0
96678,83,0.5,0,0,0,0
96679,83,0.5,1,1,0,0
96680,83,0.5,1,1,0,0
96681,83,0.5,0,0,0,0
96682,83,0.5,0,0,0,0
96683,83,0.5,0,0,0,0
96684,84,0.5,0,0,0,0
96685,84,0.5,0,0,0,0
96686,84,0.5,1,0,0,0
96687,84,0.5,0,0,0,0
96688,84,0.5,0,0,0,0
96689,84,0.5,0,0,0,0
96690,84,0.5,1,1,0,0
96691,84,0.5,0,0,0,0
96692,84,0.5,1,1,0,0
96693,84,0.5,1,1,0,0
96694,84,0.5,0,0,0,0
96695,84,0.5,0,0,0,0
96696,84,0.5,0,0,0,0
96697,84,0.5,1,1,0,0
96698,84,0.5,0,0,0,0
96699,84,0.5,0,0,0,0
96700,84,0.5,1,1,0,0
96701,84,0.5,0,0,0,0
96702,84,0.5,0,0,0,0
96703,84,0.5,1,1,0,0
96704,84,0.5,0,0,0,0
96705,84,0.5,1,1,0,0
96706,84,0.5,0,0,0,0
96707,84,0.5,1,1,0,0
96708,84,0.5,1,1,0,0
96709,84,0.5,1,0,0,0
96710,84,0.5,1,1,0,0
96711,84,0.5,0,0,0,0
96712,84,0.5,1,1,0,0
96713,84,0.5,1,1,0,0
96714,84,0.5,0,0,0,0
96715,84,0.5,0,0,0,0
96716,84,0.5,0,0,0,0
96717,84,0.5,1,0,0,0
96718,84,0.5,0,0,0,0
96719,84,0.5,0,0,0,0
96720,84,0.5,0,0,0,0
96721,84,0.5,0,0,0,0
96722,84,0.5,0,0,0,0
96723,84,0.5,0,0,0,0
96724,84,0.5,0,0,0,0
96725,84,0.5,0,0,0,0
96726,84,0.5,0,0,0,0
96727,84,0.5,1,1,0,0
96728,84,0.5,1,0,0,0
96729,84,0.5,1,1,0,0
96730,84,0.5,0,0,0,0
96731,84,0.5,0,0,0,0
96732,84,0.5,0,0,0,0
96733,84,0.5,0,0,0,0
96734,84,0.5,0,0,0,0
96735,84,0.5,0,0,0,0
96736,84,0.5,1,1,0,0
96737,84,0.5,0,0,0,0
96738,84,0.5,0,0,0,0
96739,84,0.5,0,0,0,0
96740,84,0.5,1,0,0,0
96741,84,0.5,1,1,0,0
96742,84,0.5,1,1,0,0
96743,84,0.5,0,0,0,0
96744,84,0.5,0,0,0,0
96745,84,0.5,0,0,0,0
96746,84,0.5,1,1,0,0
96747,84,0.5,0,0,0,0
96748,84,0.5,0,0,0,0
96749,84,0.5,1,0,0,0
96750,84,0.5,0,0,0,0
96751,84,0.5,1,0,0,0
96752,84,0.5,0,0,0,0
96753,84,0.5,0,0,0,0
96754,84,0.5,0,0,0,0
96755,84,0.5,1,1,0,0
96756,84,0.5,1,1,0,0
96757,84,0.5,0,0,0,0
96758,84,0.5,0,0,0,0
96759,84,0.5,0,0,0,0
96760,84,0.5,1,1,0,0
96761,84,0.5,0,0,0,0
96762,84,0.5,0,0,0,0
96763,84,0.5,0,0,0,0
96764,84,0.5,0,0,0,0
96765,84,0.5,0,0,0,0
96766,84,0.5,0,0,0,0
96767,84,0.5,1,1,0,0
96768,84,0.5,0,0,0,0
96769,84,0.5,0,0,0,0
96770,84,0.5,0,1,0,0
96771,84,0.5,1,1,0,0
96772,84,0.5,0,0,0,0
96773,84,0.5,0,0,0,0
96774,84,0.5,1,1,0,0
96775,84,0.5,0,0,0,0
96776,84,0.5,1,1,0,0
96777,84,0.5,0,0,0,0
96778,84,0.5,1,1,0,0
96779,84,0.5,0,0,0,0
96780,84,0.5,0,0,0,0
96781,84,0.5,1,1,0,0
96782,84,0.5,1,1,0,0
96783,84,0.5,1,1,0,0
96784,84,0.5,0,0,0,0
96785,84,0.5,0,0,0,0
96786,84,0.5,0,0,0,0
96787,84,0.5,1,0,0,0
96788,84,0.5,1,1,0,0
96789,84,0.5,0,0,0,0
96790,84,0.5,0,0,0,0
96791,84,0.5,1,1,0,0
96792,84,0.5,0,0,0,0
96793,84,0.5,0,0,0,0
96794,84,0.5,0,0,0,0
96795,84,0.5,0,0,0,0
96796,84,0.5,0,0,0,0
96797,84,0.5,0,0,0,0
96798,84,0.5,0,0,0,0
96799,84,0.5,0,0,0,0
96800,84,0.5,0,0,0,0
96801,84,0.5,0,0,0,0
96802,84,0.5,0,0,0,0
96803,84,0.5,0,0,0,0
96804,84,0.5,1,1,0,0
96805,84,0.5,1,1,0,0
96806,84,0.5,1,1,0,0
96807,84,0.5,0,0,0,0
96808,84,0.5,0,0,0,0
96809,84,0.5,0,0,0,0
96810,84,0.5,1,1,0,0
96811,84,0.5,0,0,0,0
96812,84,0.5,0,0,0,0
96813,84,0.5,0,0,0,0
96814,84,0.5,0,0,0,0
96815,84,0.5,0,0,0,0
96816,84,0.5,0,0,0,0
96817,84,0.5,0,0,0,0
96818,84,0.5,0,0,0,0
96819,84,0.5,1,1,0,0
96820,84,0.5,0,0,0,0
96821,84,0.5,0,0,0,0
96822,84,0.5,1,0,0,0
96823,84,0.5,0,0,0,0
96824,84,0.5,1,1,0,0
96825,84,0.5,1,1,0,0
96826,84,0.5,1,0,0,0
96827,84,0.5,1,0,0,0
96828,84,0.5,0,0,0,0
96829,84,0.5,1,1,0,0
96830,84,0.5,0,0,0,0
96831,84,0.5,1,0,0,0
96832,84,0.5,1,0,0,0
96833,84,0.5,1,1,0,0
96834,84,0.5,0,0,0,0
96835,84,0.5,0,1,0,0
96836,84,0.5,0,0,0,0
96837,84,0.5,0,0,0,0
96838,84,0.5,1,1,0,0
96839,84,0.5,0,0,0,0
96840,84,0.5,1,0,0,0
96841,84,0.5,0,0,0,0
96842,84,0.5,0,0,0,0
96843,84,0.5,0,0,0,0
96844,84,0.5,1,1,0,0
96845,84,0.5,0,0,0,0
96846,84,0.5,0,0,0,0
96847,84,0.5,0,0,0,0
96848,84,0.5,1,1,0,0
96849,84,0.5,1,1,0,0
96850,84,0.5,0,0,0,0
96851,84,0.5,0,0,0,0
96852,84,0.5,0,0,0,0
96853,84,0.5,1,0,0,0
96854,84,0.5,1,0,0,0
96855,84,0.5,1,1,0,0
96856,84,0.5,0,0,0,0
96857,84,0.5,0,0,0,0
96858,84,0.5,1,1,0,0
96859,84,0.5,0,0,0,0
96860,84,0.5,0,0,0,0
96861,84,0.5,1,1,0,0
96862,84,0.5,1,1,0,0
96863,84,0.5,0,0,0,0
96864,84,0.5,1,1,0,0
96865,84,0.5,1,1,0,0
96866,84,0.5,1,0,0,0
96867,84,0.5,1,1,0,0
96868,84,0.5,0,0,0,0
96869,84,0.5,1,1,0,0
96870,84,0.5,0,0,0,0
96871,84,0.5,1,1,0,0
96872,84,0.5,0,0,0,0
96873,84,0.5,0,0,0,0
96874,84,0.5,0,0,0,0
96875,84,0.5,0,0,0,0
96876,84,0.5,1,1,0,0
96877,84,0.5,0,0,0,0
96878,84,0.5,0,0,0,0
96879,84,0.5,0,0,0,0
96880,84,0.5,1,1,0,0
96881,84,0.5,0,0,0,0
96882,84,0.5,0,0,0,0
96883,84,0.5,0,0,0,0
96884,84,0.5,0,0,0,0
96885,84,0.5,1,1,0,0
96886,84,0.5,1,1,0,0
96887,84,0.5,0,0,0,0
96888,84,0.5,1,1,0,0
96889,84,0.5,0,0,0,0
96890,84,0.5,0,0,0,0
96891,84,0.5,0,0,0,0
96892,84,0.5,0,0,0,0
96893,84,0.5,1,0,0,0
96894,84,0.5,0,0,0,0
96895,84,0.5,0,0,0,0
96896,84,0.5,1,1,0,0
96897,84,0.5,0,0,0,0
96898,84,0.5,0,0,0,0
96899,84,0.5,0,0,0,0
96900,84,0.5,0,0,0,0
96901,84,0.5,0,0,0,0
96902,84,0.5,0,0,0,0
96903,84,0.5,0,0,0,0
96904,84,0.5,1,1,0,0
96905,84,0.5,0,0,0,0
96906,84,0.5,0,0,0,0
96907,84,0.5,1,1,0,0
96908,84,0.5,0,0,0,0
96909,84,0.5,0,0,0,0
96910,84,0.5,0,1,0,0
96911,84,0.5,1,1,0,0
96912,84,0.5,0,0,0,0
96913,84,0.5,1,0,0,0
96914,84,0.5,0,0,0,0
96915,84,0.5,1,1,0,0
96916,84,0.5,0,0,0,0
96917,84,0.5,0,0,0,0
96918,84,0.5,1,0,0,0
96919,84,0.5,1,1,0,0
96920,84,0.5,0,0,0,0
96921,84,0.5,1,1,0,0
96922,84,0.5,0,0,0,0
96923,84,0.5,1,1,0,0
96924,84,0.5,1,0,0,0
96925,84,0.5,1,1,0,0
96926,84,0.5,1,0,0,0
96927,84,0.5,1,1,0,0
96928,84,0.5,0,0,0,0
96929,84,0.5,0,0,0,0
96930,84,0.5,0,0,0,0
96931,84,0.5,1,1,0,0
96932,84,0.5,1,1,0,0
96933,84,0.5,0,0,0,0
96934,84,0.5,0,0,0,0
96935,84,0.5,0,0,0,0
96936,84,0.5,1,1,0,0
96937,84,0.5,0,0,0,0
96938,84,0.5,0,0,0,0
96939,84,0.5,0,0,0,0
96940,84,0.5,0,0,0,0
96941,84,0.5,0,0,0,0
96942,84,0.5,0,0,0,0
96943,84,0.5,0,0,0,0
96944,84,0.5,1,1,0,0
96945,84,0.5,0,0,0,0
96946,84,0.5,1,1,0,0
96947,84,0.5,1,1,0,0
96948,84,0.5,0,0,0,0
96949,84,0.5,1,1,0,0
96950,84,0.5,1,1,0,0
96951,84,0.5,1,1,0,0
96952,84,0.5,0,0,0,0
96953,84,0.5,1,1,0,0
96954,84,0.5,0,0,0,0
96955,84,0.5,0,0,0,0
96956,84,0.5,0,0,0,0
96957,84,0.5,1,1,0,0
96958,84,0.5,0,0,0,0
96959,84,0.5,1,1,0,0
96960,84,0.5,1,0,0,0
96961,84,0.5,1,0,0,0
96962,84,0.5,1,0,0,0
96963,84,0.5,1,1,0,0
96964,84,0.5,1,1,0,0
96965,84,0.5,0,0,0,0
96966,84,0.5,1,1,0,0
96967,84,0.5,1,0,0,0
96968,84,0.5,0,0,0,0
96969,84,0.5,1,1,0,0
96970,84,0.5,0,0,0,0
96971,84,0.5,1,1,0,0
96972,84,0.5,0,0,0,0
96973,84,0.5,1,1,0,0
96974,84,0.5,0,0,0,0
96975,84,0.5,0,0,0,0
96976,84,0.5,0,0,0,0
96977,84,0.5,1,1,0,0
96978,84,0.5,0,0,0,0
96979,84,0.5,1,1,0,0
96980,84,0.5,1,1,0,0
96981,84,0.5,0,0,0,0
96982,84,0.5,1,1,0,0
96983,84,0.5,0,0,0,0
96984,84,0.5,0,0,0,0
96985,84,0.5,1,1,0,0
96986,84,0.5,0,0,0,0
96987,84,0.5,0,0,0,0
96988,84,0.5,0,0,0,0
96989,84,0.5,0,0,0,0
96990,84,0.5,1,1,0,0
96991,84,0.5,1,1,0,0
96992,84,0.5,1,1,0,0
96993,84,0.5,0,0,0,0
96994,84,0.5,1,1,0,0
96995,84,0.5,0,0,0,0
96996,84,0.5,0,0,0,0
96997,84,0.5,0,0,0,0
96998,84,0.5,0,0,0,0
96999,84,0.5,1,1,0,0
97000,84,0.5,0,0,0,0
97001,84,0.5,0,0,0,0
97002,84,0.5,0,0,0,0
97003,84,0.5,1,0,0,0
97004,84,0.5,1,1,0,0
97005,84,0.5,1,1,0,0
97006,84,0.5,0,0,0,0
97007,84,0.5,1,1,0,0
97008,84,0.5,1,1,0,0
97009,84,0.5,0,0,0,0
97010,84,0.5,0,0,0,0
97011,84,0.5,0,0,0,0
97012,84,0.5,1,1,0,0
97013,84,0.5,1,0,0,0
97014,84,0.5,1,1,0,0
97015,84,0.5,0,0,0,0
97016,84,0.5,0,0,0,0
97017,84,0.5,1,1,0,0
97018,84,0.5,1,1,0,0
97019,84,0.5,0,0,0,0
97020,84,0.5,0,0,0,0
97021,84,0.5,1,1,0,0
97022,84,0.5,0,0,0,0
97023,84,0.5,1,0,0,0
97024,84,0.5,0,0,0,0
97025,84,0.5,0,0,0,0
97026,84,0.5,1,1,0,0
97027,84,0.5,1,0,0,0
97028,84,0.5,1,1,0,0
97029,84,0.5,0,0,0,0
97030,84,0.5,0,0,0,0
97031,84,0.5,0,0,0,0
97032,84,0.5,0,0,0,0
97033,84,0.5,0,0,0,0
97034,84,0.5,1,1,0,0
97035,84,0.5,0,0,0,0
97036,84,0.5,1,1,0,0
97037,84,0.5,0,0,0,0
97038,84,0.5,0,0,0,0
97039,84,0.5,0,0,0,0
97040,84,0.5,0,0,0,0
97041,84,0.5,0,0,0,0
97042,84,0.5,0,0,0,0
97043,84,0.5,0,0,0,0
97044,84,0.5,1,1,0,0
97045,84,0.5,0,1,0,0
97046,84,0.5,0,0,0,0
97047,84,0.5,0,0,0,0
97048,84,0.5,0,0,0,0
97049,84,0.5,1,0,0,0
97050,84,0.5,1,1,0,0
97051,84,0.5,1,1,0,0
97052,84,0.5,1,1,0,0
97053,84,0.5,0,0,0,0
